Index,ID,x,y,Region,Source,Species,Presence
4627,Infoflora_911607,7.405731898,46.22074855,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4628,Infoflora_911713,7.421679279,46.19942358,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4629,Infoflora_911756,7.416458977,46.1981543,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4630,Infoflora_911778,7.6090731,46.31584347,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4631,Infoflora_911828,7.613748769,46.31643905,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4632,Infoflora_911855,7.61812733,46.3174577,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4633,Infoflora_911887,7.620750762,46.31771438,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4634,Infoflora_912082,7.426565541,46.18916927,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4635,Infoflora_912136,7.425191664,46.19289328,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4636,Infoflora_912962,7.50794443,46.10659672,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4637,Infoflora_913014,7.505404466,46.11298506,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4638,Infoflora_913071,7.50811733,46.11034774,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4639,Infoflora_913161,7.514341241,46.11234973,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4640,Infoflora_913240,7.516816651,46.10678882,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4641,Infoflora_913293,7.51941619,46.10680499,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4642,Infoflora_913446,7.506971338,46.11443239,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4643,Infoflora_913486,7.508396673,46.11640154,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4644,Infoflora_914281,7.129585312,46.15134362,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4645,Infoflora_914311,7.128189937,46.15089901,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4646,Infoflora_914475,7.140876207,46.02962834,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4647,Infoflora_914591,7.139607279,46.02550505,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4648,Infoflora_914621,7.13951799,46.02766373,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4649,Infoflora_914802,7.140188941,46.03250508,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4650,Infoflora_915257,6.828936657,46.33715339,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4651,Infoflora_915866,7.66336647,46.31268126,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4652,Infoflora_915998,7.835342053,46.22417752,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4653,Infoflora_916056,7.633810479,46.32097604,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4654,Infoflora_916099,7.632284541,46.32270583,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4655,Infoflora_916153,7.840050983,46.22825394,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4656,Infoflora_916200,7.75029762,46.02790861,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4657,Infoflora_916372,7.754883567,46.03260946,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4658,Infoflora_916417,7.756084198,46.03474702,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4659,Infoflora_916492,7.757276903,46.03550827,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4660,Infoflora_916559,7.751293533,46.03494931,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4661,Infoflora_916610,7.762161197,46.0423939,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4662,Infoflora_916890,7.776733585,46.05093285,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4663,Infoflora_917019,7.769603037,46.05752974,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4664,Infoflora_917056,7.940935019,46.12857404,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4665,Infoflora_917483,7.834150396,46.22428065,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4666,Infoflora_917793,7.18270178,46.1852729,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4667,Infoflora_918356,7.18648452,46.17668161,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4668,Infoflora_918424,7.174357511,46.17262387,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4669,Infoflora_918478,7.18330133,46.17063842,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4670,Infoflora_918532,7.186571959,46.18297872,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4671,Infoflora_918577,7.176072681,46.17407616,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4672,Infoflora_918624,7.185204421,46.17348531,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4673,Infoflora_918708,7.17923802,46.17013441,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4674,Infoflora_920300,7.634703206,46.34530771,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4675,Infoflora_920337,7.635638425,46.3452971,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4676,Infoflora_920617,8.046422872,46.25532824,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4677,Infoflora_920664,8.048915266,46.25438825,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4678,Infoflora_921193,7.586662893,46.24826393,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4679,Infoflora_921360,7.837523703,46.31149118,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4680,Infoflora_921728,7.836126278,46.31034464,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4681,Infoflora_921786,7.837604543,46.31012355,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4682,Infoflora_921892,7.832729633,46.31454852,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4683,Infoflora_922871,7.8515037,46.28053177,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4684,Infoflora_923041,7.89547901,46.2548689,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4685,Infoflora_92315,9.86483435,46.54177222,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4686,Infoflora_923292,7.830908102,46.42738829,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4687,Infoflora_923600,7.341720071,46.23677792,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4688,Infoflora_923629,7.340152887,46.23598495,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4689,Infoflora_923732,7.505712791,46.26919267,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4690,Infoflora_923766,7.573787093,46.30571702,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4691,Infoflora_923846,7.575995677,46.30648798,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4692,Infoflora_923897,7.577630145,46.30607219,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4693,Infoflora_923982,7.559389157,46.31611423,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4694,Infoflora_924264,7.40961733,46.17687827,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4695,Infoflora_924488,7.619932565,46.32542496,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4696,Infoflora_924514,7.623330597,46.32424104,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4697,Infoflora_924538,7.621863218,46.32420744,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4698,Infoflora_924663,7.413113534,46.17723894,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4699,Infoflora_924854,7.485998434,46.12274599,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4700,Infoflora_924871,7.486969043,46.12315038,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4701,Infoflora_924928,7.489273784,46.12529929,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4702,Infoflora_924936,7.486608679,46.12527347,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4703,Infoflora_925079,7.482732326,46.13125707,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4704,Infoflora_925320,7.563796776,46.32457433,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4705,Infoflora_925346,7.560818263,46.32812185,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4706,Infoflora_925397,7.58310815,46.32085414,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4707,Infoflora_925418,7.558139136,46.33216374,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4708,Infoflora_925507,7.557804852,46.32777423,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4709,Infoflora_925573,7.553253156,46.3245585,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4710,Infoflora_925643,7.556270584,46.32685828,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4711,Infoflora_926906,7.491377962,46.29459484,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4712,Infoflora_929076,7.167060109,46.1012897,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4713,Infoflora_929695,7.315686028,46.22077645,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4714,Infoflora_929735,7.322643704,46.23989943,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4715,Infoflora_929767,7.468300356,46.26431506,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4716,Infoflora_929810,7.469312305,46.26478256,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4717,Infoflora_929836,7.470349568,46.26414358,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4718,Infoflora_929847,7.47658633,46.26135303,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4719,Infoflora_929872,7.543791755,46.30000064,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4720,Infoflora_929888,7.57909293,46.3196088,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4721,Infoflora_930043,7.435551954,46.23486735,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4722,Infoflora_930074,7.425609385,46.23364325,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4723,Infoflora_930125,7.416461751,46.19133567,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4724,Infoflora_930166,7.42160469,46.18937553,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4725,Infoflora_930271,7.439504685,46.16712183,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4726,Infoflora_930411,7.430286384,46.16638389,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4727,Infoflora_930445,7.460601778,46.15008216,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4728,Infoflora_930492,7.463126015,46.15079229,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4729,Infoflora_930701,7.466839236,46.14785888,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4730,Infoflora_930866,7.473674434,46.15016882,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4731,Infoflora_931005,7.472472352,46.15280488,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4732,Infoflora_931211,7.52740117,46.0941963,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4733,Infoflora_931298,7.486889659,46.07724645,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4734,Infoflora_931711,7.586326852,46.34428361,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4735,Infoflora_933799,7.292212097,46.27026927,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4736,Infoflora_933983,7.329978433,46.30648317,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4737,Infoflora_934668,7.250417705,46.1575287,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4738,Infoflora_935179,7.110841941,46.14721577,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4739,Infoflora_935426,7.151196873,46.0956282,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4740,Infoflora_935572,7.154269614,46.09404377,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4741,Infoflora_935693,7.166049122,46.01366214,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4742,Infoflora_936441,7.437212936,46.17067507,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4743,Infoflora_936509,7.446730082,46.1728697,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4744,Infoflora_936879,8.012821298,46.34508435,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4745,Infoflora_937061,7.890721266,46.23632082,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4746,Infoflora_937118,7.891414086,46.23701072,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4747,Infoflora_937131,7.893951762,46.23816998,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4748,Infoflora_937336,8.038968356,46.35786695,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4749,Infoflora_937538,7.675394644,46.31128942,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4750,Infoflora_937581,7.681216157,46.31258147,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4751,Infoflora_937605,7.682715559,46.31402655,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4752,Infoflora_937815,7.684916653,46.31272641,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4753,Infoflora_937852,7.683716085,46.31134368,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4754,Infoflora_937915,7.892076502,46.237161,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4755,Infoflora_937953,7.893134557,46.24122282,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4756,Infoflora_938000,7.739587121,46.02004869,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4757,Infoflora_938117,7.735097966,46.01609359,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4758,Infoflora_938210,7.735489309,46.01683019,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4759,Infoflora_938260,7.73301333,46.01500161,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4760,Infoflora_939407,7.672313794,46.31635137,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4761,Infoflora_939469,7.662603342,46.31651491,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4762,Infoflora_939561,7.668965567,46.31973159,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4763,Infoflora_939662,7.771324776,46.01347371,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4764,Infoflora_939702,7.765281644,46.01333847,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4765,Infoflora_939746,7.765303794,46.01488562,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4766,Infoflora_939822,7.762452552,46.01306777,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4767,Infoflora_939852,7.759069123,46.01293352,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4768,Infoflora_940094,7.77594659,46.01342398,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4769,Infoflora_940212,7.776863369,46.01135227,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4770,Infoflora_940250,7.781642126,46.01371263,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4771,Infoflora_940536,7.766993551,46.10710282,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4772,Infoflora_940634,7.774267836,46.10595698,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4773,Infoflora_940894,7.059906663,46.10520886,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4774,Infoflora_940982,7.083359189,46.08049334,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4775,Infoflora_941231,7.164405044,46.09437471,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4776,Infoflora_941287,7.1637165,46.09502071,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4777,Infoflora_941808,7.690330219,46.32677472,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4778,Infoflora_942119,7.692222611,46.32603286,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4779,Infoflora_942487,7.698421257,46.32702633,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4780,Infoflora_942627,8.046564102,46.29933525,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4781,Infoflora_942752,8.04816529,46.30091891,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4782,Infoflora_943569,8.049261139,46.34072878,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4783,Infoflora_943997,8.109328996,46.16126268,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4784,Infoflora_944099,8.113551002,46.16661706,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4785,Infoflora_944278,8.110067816,46.16659283,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4786,Infoflora_944299,7.57634155,46.25852296,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4787,Infoflora_945131,7.07741366,46.12338338,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4788,Infoflora_945209,7.070376335,46.12140859,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4789,Infoflora_945631,7.070225538,46.12266749,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4790,Infoflora_945818,7.142565964,46.12542615,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4791,Infoflora_945968,7.14931257,46.12669403,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4792,Infoflora_946012,7.16134916,46.13598967,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4793,Infoflora_946116,7.161476559,46.13893153,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4794,Infoflora_947424,7.183738314,45.99955373,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4795,Infoflora_947691,7.187753408,46.00218941,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4796,Infoflora_947763,7.165052222,46.14070338,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4797,Infoflora_948189,7.560896626,46.26479264,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4798,Infoflora_948252,7.547186846,46.27779627,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4799,Infoflora_949978,7.273016403,46.25238652,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4800,Infoflora_950001,7.269740988,46.25483748,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4801,Infoflora_950350,8.048784904,46.34690253,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4802,Infoflora_950678,7.655124742,46.3131291,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4803,Infoflora_950714,7.659773656,46.31346195,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4804,Infoflora_950969,7.659403897,46.31511787,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4805,Infoflora_950990,7.659880923,46.31749179,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4806,Infoflora_951305,7.709805094,46.0084482,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4807,Infoflora_951389,7.71549867,46.00852431,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4808,Infoflora_951425,7.714703722,46.00960571,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4809,Infoflora_951556,7.694140336,46.01008601,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4810,Infoflora_951615,7.720074911,46.00972735,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
4811,Infoflora_951896,7.915265156,46.10928168,Central,Infoflora,Dianthus sylvestris ssp sylvestris,1
